game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,43,0:05:57,0:06:03,0:00:00,274,ORL,free throw,,,,,,,2,,2,Nikola Vucevic,1,,,made,,Free Throw 2 of 2,,,,,,Vucevic Free Throw 2 of 2 (7 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,43,0:05:47,0:06:13,0:00:10,275,MIA,miss,,,,,,,,,,Goran Dragic,0,,,missed,,Floating Jump Shot,8,-25,80,27.5,13,MISS Dragic 8' Floating Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,43,0:05:44,0:06:16,0:00:03,276,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound defensive,,,,,,Vucevic REBOUND (Off:1 Def:3)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,45,0:05:40,0:06:20,0:00:04,277,ORL,shot,,,,,,,,,,Elfrid Payton,2,,,made,,Running Layup,5,-5,50,24.5,84,Payton 5' Running Layup (4 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,45,0:05:21,0:06:39,0:00:19,278,MIA,miss,,,,,,,,,,Tyler Johnson,0,,,missed,,Jump Shot,17,131,109,11.9,15.9,MISS Johnson 17' Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,45,0:05:19,0:06:41,0:00:02,279,ORL,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound defensive,,,,,,Gordon REBOUND (Off:0 Def:4)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,47,0:05:10,0:06:50,0:00:09,280,ORL,shot,Nikola Vucevic,,,,,,,,,Evan Fournier,2,,,made,,Pullup Jump Shot,16,18,156,26.8,73.4,Fournier 16' Pullup Jump Shot (4 PTS) (Vucevic 1 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,47,47,0:05:02,0:06:58,0:00:08,281,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Heat Timeout: Regular (Reg.2 Short 0)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:51,0:07:09,0:00:11,283,MIA,shot,,,,,,,,,,James Johnson,2,,,made,,unknown,3,-1,29,25.1,7.9,Johnson 3' Driving Dunk (7 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,James Johnson,Dion Waiters,Tyler Johnson,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:36,0:07:24,0:00:15,284,MIA,foul,,,,,,,,Evan Fournier,,James Johnson,,,p.foul,,,p.foul,,,,,,Johnson P.FOUL (P3.T3) (L.Holtkamp)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:36,0:07:24,0:00:00,287,MIA,sub,,,,,Justise Winslow,James Johnson,,,,James Johnson,,,,,,sub,,,,,,SUB: Winslow FOR Johnson
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:28,0:07:32,0:00:08,288,ORL,miss,,,,,,,,,,Aaron Gordon,0,,,missed,,Fadeaway Jumper,7,66,9,31.6,88.1,MISS Gordon 7' Fadeaway Jumper
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:25,0:07:35,0:00:03,289,MIA,rebound,,,,,,,,,,Hassan Whiteside,,,,,,rebound defensive,,,,,,Whiteside REBOUND (Off:2 Def:7)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:10,0:07:50,0:00:15,290,MIA,miss,,,,,,,,,,Goran Dragic,0,,,missed,,unknown,11,-95,58,34.5,10.8,MISS Dragic 11' Turnaround Fadeaway Bank Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:08,0:07:52,0:00:02,291,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound defensive,,,,,,Vucevic REBOUND (Off:1 Def:4)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:05,0:07:55,0:00:03,292,ORL,miss,,,,Dion Waiters,,,,,,Elfrid Payton,0,,,missed,,unknown,5,1,51,25.1,83.9,"Waiters BLOCK (1 BLK), MISS Payton 5' Driving Layup"
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:04:05,0:07:55,0:00:00,293,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,MAGIC Rebound
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,47,0:03:59,0:08:01,0:00:06,295,ORL,miss,,,,,,,,,,Evan Fournier,0,,,missed,,Jump Shot,25,126,216,37.6,67.4,MISS Fournier 25' 3PT Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,49,0:03:58,0:08:02,0:00:01,297,ORL,shot,Evan Fournier,,,,,,,,,Nikola Vucevic,2,,,made,,Layup,3,0,31,25,85.9,Vucevic 3' Layup (9 PTS) (Fournier 1 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,49,0:03:48,0:08:12,0:00:10,296,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,MAGIC Rebound
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,49,0:03:36,0:08:24,0:00:12,299,MIA,turnover,,,,,,,,,,Dion Waiters,,,lost ball ,,Elfrid Payton,lost ball ,,,,,,"Waiters Lost Ball Turnover (P1.T4), Payton STEAL (1 STL)"
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,51,0:03:30,0:08:30,0:00:06,301,ORL,shot,Elfrid Payton,,,,,,,,,Evan Fournier,2,,,made,,Running Dunk,4,0,36,25,85.4,Fournier 4' Running Dunk (6 PTS) (Payton 5 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,51,0:03:18,0:08:42,0:00:12,302,MIA,miss,,,,,,,,,,Justise Winslow,0,,,missed,,Jump Shot,17,13,169,23.7,21.9,MISS Winslow 17' Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,51,0:03:18,0:08:42,0:00:00,303,ORL,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound defensive,,,,,,Gordon REBOUND (Off:0 Def:5)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,51,0:03:09,0:08:51,0:00:09,304,ORL,miss,,,,,,,,,,Aaron Gordon,0,,,missed,,Layup,5,-8,53,24.2,83.7,MISS Gordon 5' Layup
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,51,0:03:09,0:08:51,0:00:00,305,ORL,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound offensive,,,,,,Gordon REBOUND (Off:1 Def:5)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,53,0:03:02,0:08:58,0:00:07,306,ORL,shot,,,,,,,,,,Aaron Gordon,2,,,made,,Putback Dunk,1,0,-6,25,89.6,Gordon 1' Putback Dunk (9 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Terrence Ross,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,2,49,53,0:03:02,0:08:58,0:00:00,307,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Heat Timeout: Regular (Reg.3 Short 0)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,49,53,0:03:02,0:08:58,0:00:00,309,ORL,sub,,,,,Jonathon Simmons,Terrence Ross,,,,Terrence Ross,,,,,,sub,,,,,,SUB: Simmons FOR Ross
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,49,53,0:02:52,0:09:08,0:00:10,310,MIA,turnover,,,,,,,,,,Tyler Johnson,,,,,,unknown,,,,,,Johnson Out of Bounds - Bad Pass Turnover Turnover (P1.T5)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,49,53,0:02:43,0:09:17,0:00:09,311,ORL,turnover,,,,,,,,,,Elfrid Payton,,,bad pass ,,,bad pass ,,,,,,Payton Bad Pass Turnover (P2.T6)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:02:23,0:09:37,0:00:20,312,MIA,shot,,,,,,,,,,Dion Waiters,2,,,made,,Layup,4,-19,37,26.9,8.7,Waiters 4' Layup (4 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:02:09,0:09:51,0:00:14,313,ORL,miss,,,,,,,,,,Evan Fournier,0,,,missed,,Layup,6,-8,55,24.2,83.5,MISS Fournier 6' Layup
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:02:09,0:09:51,0:00:00,314,MIA,rebound,,,,,,,,,,Justise Winslow,,,,,,rebound defensive,,,,,,Winslow REBOUND (Off:0 Def:2)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:02:03,0:09:57,0:00:06,315,MIA,miss,,,,,,,,,,Goran Dragic,0,,,missed,,Jump Shot,23,227,0,2.3,5,MISS Dragic  3PT Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:02:03,0:09:57,0:00:00,316,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound defensive,,,,,,Vucevic REBOUND (Off:1 Def:5)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:01:55,0:10:05,0:00:08,317,MIA,foul,,,,,,,,Aaron Gordon,,Hassan Whiteside,,,s.foul,,,s.foul,,,,,,Whiteside S.FOUL (P1.T4) (K.Lane)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,53,0:01:55,0:10:05,0:00:00,320,,unknown,,,,,,,,,,,,,,,,uknown,,,,,,
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Tyler Johnson,Justise Winslow,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,54,0:01:55,0:10:05,0:00:00,321,ORL,free throw,,,,,,,1,,2,Aaron Gordon,1,,,made,,Free Throw 1 of 2,,,,,,Gordon Free Throw 1 of 2 (10 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,54,0:01:55,0:10:05,0:00:00,323,MIA,sub,,,,,Josh Richardson,Tyler Johnson,,,,Tyler Johnson,,,,,,sub,,,,,,SUB: Richardson FOR Johnson
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:55,0:10:05,0:00:00,324,ORL,free throw,,,,,,,2,,2,Aaron Gordon,1,,,made,,Free Throw 2 of 2,,,,,,Gordon Free Throw 2 of 2 (11 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:41,0:10:19,0:00:14,325,MIA,miss,,,,Nikola Vucevic,,,,,,Dion Waiters,0,,,missed,,Layup,5,-3,52,25.3,10.2,"MISS Waiters 5' Layup, Vucevic BLOCK (2 BLK)"
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:40,0:10:20,0:00:01,327,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Heat Rebound
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:27,0:10:33,0:00:13,328,MIA,miss,,,,,,,,,,Dion Waiters,0,,,missed,,Driving Reverse Layup,2,3,16,24.7,6.6,MISS Waiters 2' Driving Reverse Layup
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:24,0:10:36,0:00:03,329,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound defensive,,,,,,Vucevic REBOUND (Off:1 Def:6)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:12,0:10:48,0:00:12,330,ORL,miss,,,,,,,,,,Aaron Gordon,0,,,missed,,Pullup Jump Shot,13,-119,59,13.1,83.1,MISS Gordon 13' Pullup Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:09,0:10:51,0:00:03,331,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound offensive,,,,,,Vucevic REBOUND (Off:2 Def:6)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:04,0:10:56,0:00:05,332,ORL,miss,,,,,,,,,,Aaron Gordon,0,,,missed,,Jump Shot,18,0,185,25,70.5,MISS Gordon 19' Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,55,0:01:03,0:10:57,0:00:01,333,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,MAGIC Rebound
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,51,58,0:00:57,0:11:03,0:00:06,334,ORL,shot,Elfrid Payton,,,,,,,,,Evan Fournier,3,,,made,,Jump Shot,26,-183,185,6.7,70.5,Fournier 26' 3PT Jump Shot (9 PTS) (Payton 6 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,53,58,0:00:43,0:11:17,0:00:14,336,MIA,shot,Goran Dragic,,,,,,,,,Hassan Whiteside,2,,,made,,Layup,4,-5,37,25.5,8.7,Whiteside 4' Layup (8 PTS) (Dragic 5 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,53,58,0:00:30,0:11:30,0:00:13,338,ORL,turnover,,,,,,,,,,Elfrid Payton,,,lost ball ,,Goran Dragic,lost ball ,,,,,,"Dragic STEAL (1 STL), Payton Lost Ball Turnover (P3.T7)"
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,55,58,0:00:25,0:11:35,0:00:05,340,MIA,shot,Dion Waiters,,,,,,,,,Goran Dragic,2,,,made,,Layup,3,-1,32,25.1,8.2,Dragic 3' Layup (8 PTS) (Waiters 3 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,55,58,0:00:02,0:11:58,0:00:23,342,ORL,miss,,,,,,,,,,Nikola Vucevic,0,,,missed,,Jump Shot,16,-82,135,16.8,75.5,MISS Vucevic 16' Jump Shot
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,55,58,0:00:02,0:11:58,0:00:00,343,MIA,rebound,,,,,,,,,,Hassan Whiteside,,,,,,rebound defensive,,,,,,Whiteside REBOUND (Off:2 Def:8)
0021700005,2017-2018 Regular Season,10/18/2017,Goran Dragic,Hassan Whiteside,Dion Waiters,Justise Winslow,Josh Richardson,Elfrid Payton,Evan Fournier,Nikola Vucevic,Aaron Gordon,Jonathon Simmons,2,55,58,0:00:00,0:12:00,0:00:02,344,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,58,0:12:00,0:00:00,00:-12:00,350,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,60,0:11:46,0:00:14,0:00:14,351,ORL,shot,Elfrid Payton,,,,,,,,,Nikola Vucevic,2,,,made,,Jump Shot,13,-3,131,24.7,75.9,Vucevic 13' Jump Shot (11 PTS) (Payton 7 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,60,0:11:30,0:00:30,0:00:16,353,MIA,miss,,,,,,,,,,Goran Dragic,0,,,missed,,Layup,2,-13,19,26.3,6.9,MISS Dragic 2' Layup
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,60,0:11:30,0:00:30,0:00:00,354,ORL,rebound,,,,,,,,,,Nikola Vucevic,,,,,,rebound defensive,,,,,,Vucevic REBOUND (Off:2 Def:7)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,60,0:11:14,0:00:46,0:00:16,355,MIA,foul,,,,,,,,Nikola Vucevic,,Kelly Olynyk,,,s.foul,,,s.foul,,,,,,Olynyk S.FOUL (P2.T1) (L.Holtkamp)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,61,0:11:14,0:00:46,0:00:00,357,ORL,free throw,,,,,,,1,,2,Nikola Vucevic,1,,,made,,Free Throw 1 of 2,,,,,,Vucevic Free Throw 1 of 2 (12 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,62,0:11:14,0:00:46,0:00:00,358,ORL,free throw,,,,,,,2,,2,Nikola Vucevic,1,,,made,,Free Throw 2 of 2,,,,,,Vucevic Free Throw 2 of 2 (13 PTS)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,62,0:10:59,0:01:01,0:00:15,359,MIA,turnover,,,,,,,,,,Dion Waiters,,,bad pass ,,Terrence Ross,bad pass ,,,,,,"Waiters Bad Pass Turnover (P2.T6), Ross STEAL (1 STL)"
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,55,65,0:10:45,0:01:15,0:00:14,361,ORL,shot,Aaron Gordon,,,,,,,,,Evan Fournier,3,,,made,,Jump Shot,26,119,227,36.9,66.3,Fournier 26' 3PT Jump Shot (12 PTS) (Gordon 2 AST)
0021700005,2017-2018 Regular Season,10/18/2017,Josh Richardson,Kelly Olynyk,Hassan Whiteside,Dion Waiters,Goran Dragic,Evan Fournier,Aaron Gordon,Nikola Vucevic,Terrence Ross,Elfrid Payton,3,57,65,0:10:22,0:01:38,0:00:23,363,MIA,shot,,,,,,,,,,Goran Dragic,2,,,made,,Step Back Jump Shot,17,77,157,17.3,20.7,Dragic 17' Step Back Jump Shot (10 PTS)
